Metric,Value
Subset Accuracy,0.5150883392226149
Jaccard,0.6700853945818609
MicroF1,0.7111184509310102
MacroF1,0.633604697060322
MCC_Cytoplasm,0.6027237767127571
MCC_Nucleus,0.6563637425049061
MCC_Extracellular,0.8466435789102468
MCC_Cell membrane,0.6360600256318627
MCC_Mitochondrion,0.7259233184630812
MCC_Plastid,0.8947649647001853
MCC_Endoplasmic reticulum,0.5087305860643144
MCC_Lysosome/Vacuole,0.213421597588058
MCC_Golgi apparatus,0.34258761210780875
MCC_Peroxisome,0.43728101180706186
