Metric,Value
Subset Accuracy,0.3343040186371578
Jaccard,0.4796156086196855
MicroF1,0.5652916768367098
MacroF1,0.4157321727672821
MCC_Cytoplasm,0.28147884945955093
MCC_Nucleus,0.39579222158438104
MCC_Cell membrane,0.3578878301282235
MCC_Mitochondrion,0.5715728328091293
MCC_Endoplasmic reticulum,0.11127272968103932
MCC_Golgi apparatus,0.10923582578453647
