Metric,Value
Subset Accuracy,0.32847990681421085
Jaccard,0.47408270238788586
MicroF1,0.5569742230787762
MacroF1,0.4323335901222474
MCC_Cytoplasm,0.2662112126095677
MCC_Nucleus,0.3886712475093582
MCC_Cell membrane,0.31980924032581903
MCC_Mitochondrion,0.5562321689051941
MCC_Endoplasmic reticulum,0.19719980710849802
MCC_Golgi apparatus,0.1800464702139646
