Metric,Value
Subset Accuracy,0.5196819787985866
Jaccard,0.6706513545347467
MicroF1,0.7117844557285163
MacroF1,0.6339931271967926
MCC_Cytoplasm,0.603729735561957
MCC_Nucleus,0.6570410833139836
MCC_Extracellular,0.852560210661626
MCC_Cell membrane,0.6342189663796771
MCC_Mitochondrion,0.7235063644806876
MCC_Plastid,0.8880282015584168
MCC_Endoplasmic reticulum,0.5052851301805823
MCC_Lysosome/Vacuole,0.21331305793674724
MCC_Golgi apparatus,0.3565778508172005
MCC_Peroxisome,0.44243172920764695
