bce_loss,epoch,step,train_loss_batch_epoch,train_loss_batch_step,val_loss_batch
,9,6699,,0.17631320655345917,
,9,6749,,0.3626762628555298,
,9,6799,,0.24280931055545807,
,9,6849,,0.3416592478752136,
,9,6899,,0.5338838696479797,
,9,6949,,0.13615915179252625,
,9,6999,,0.14012914896011353,
,9,7049,,0.21204179525375366,
,9,7099,,0.20919105410575867,
,9,7149,,0.19416318833827972,
,9,7199,,0.30765900015830994,
0.16200542449951172,9,7229,,,0.2745184898376465
,9,7229,0.23848043382167816,,
,10,7249,,0.1925463080406189,
,10,7299,,0.13905340433120728,
,10,7349,,0.1849784404039383,
,10,7399,,0.33768779039382935,
,10,7449,,0.17865149676799774,
,10,7499,,0.3268696665763855,
,10,7549,,0.1886012703180313,
,10,7599,,0.09608078002929688,
,10,7649,,0.18613196909427643,
,10,7699,,0.12913639843463898,
,10,7749,,0.20633414387702942,
,10,7799,,0.38022688031196594,
,10,7849,,0.2185446172952652,
,10,7899,,0.28939753770828247,
,10,7949,,0.08778625726699829,
0.16252370178699493,10,7952,,,0.27514782547950745
,10,7952,0.236912339925766,,
,11,7999,,0.22342398762702942,
,11,8049,,0.645508348941803,
,11,8099,,0.17818093299865723,
,11,8149,,0.1537497490644455,
,11,8199,,0.17537303268909454,
,11,8249,,0.18905559182167053,
,11,8299,,0.2334464192390442,
,11,8349,,0.44181254506111145,
,11,8399,,0.33066076040267944,
,11,8449,,0.4808388650417328,
,11,8499,,0.2950371503829956,
,11,8549,,0.19687184691429138,
,11,8599,,0.23783214390277863,
,11,8649,,0.24643659591674805,
0.16197916865348816,11,8675,,,0.27501145005226135
,11,8675,0.2331407517194748,,
,12,8699,,0.23567640781402588,
,12,8749,,0.15621869266033173,
,12,8799,,0.27896177768707275,
,12,8849,,0.24126239120960236,
,12,8899,,0.16743473708629608,
,12,8949,,0.16595163941383362,
,12,8999,,0.14873933792114258,
,12,9049,,0.13771562278270721,
,12,9099,,0.2432946264743805,
,12,9149,,0.7271053194999695,
,12,9199,,0.11770562827587128,
,12,9249,,0.13158515095710754,
,12,9299,,0.3169655501842499,
,12,9349,,0.2684992253780365,
0.16216476261615753,12,9398,,,0.27560797333717346
,12,9398,0.23281104862689972,,
,13,9399,,0.07145266234874725,
,13,9449,,0.163996160030365,
,13,9499,,0.22840145230293274,
,13,9549,,0.17715059220790863,
,13,9599,,0.16759200394153595,
,13,9649,,0.19907663762569427,
,13,9699,,0.16639085114002228,
,13,9749,,0.34001439809799194,
,13,9799,,0.2083001583814621,
,13,9849,,0.2822228968143463,
,13,9899,,0.5637664794921875,
,13,9949,,0.21180211007595062,
,13,9999,,0.16820450127124786,
,13,10049,,0.18784835934638977,
,13,10099,,0.2944797873497009,
0.1624375432729721,13,10121,,,0.2762167453765869
,13,10121,0.2327224314212799,,
