Metric,Value
Subset Accuracy,0.3383808969132207
Jaccard,0.47966414288487674
MicroF1,0.5675146771037182
MacroF1,0.4361291122533359
MCC_Cytoplasm,0.3016947597901622
MCC_Nucleus,0.40289480569845104
MCC_Cell membrane,0.3340653781851198
MCC_Mitochondrion,0.5537508399746881
MCC_Endoplasmic reticulum,0.1747287258678888
MCC_Golgi apparatus,0.23567460864049827
