Metric,Value
Subset Accuracy,0.34071054164239956
Jaccard,0.48456610366919045
MicroF1,0.5734367426078526
MacroF1,0.4287056801191196
MCC_Cytoplasm,0.2675622666863883
MCC_Nucleus,0.41115129453455684
MCC_Cell membrane,0.35706469196840196
MCC_Mitochondrion,0.6024627801501872
MCC_Endoplasmic reticulum,0.1383240504160516
MCC_Golgi apparatus,0.12928906141717297
