Metric,Value
Subset Accuracy,0.3383808969132207
Jaccard,0.4783537177247136
MicroF1,0.5672888015717092
MacroF1,0.4381337719927965
MCC_Cytoplasm,0.3003449367254229
MCC_Nucleus,0.39160823125843447
MCC_Cell membrane,0.3282796831348362
MCC_Mitochondrion,0.5839110285231301
MCC_Endoplasmic reticulum,0.16164063773471807
MCC_Golgi apparatus,0.23770491811465042
