Metric,Value
Subset Accuracy,0.37041351193942923
Jaccard,0.4610755193166376
MicroF1,0.5524801315428884
MacroF1,0.3960061972617246
MCC_Cytoplasm,0.234268873469376
MCC_Nucleus,0.39935372109020184
MCC_Cell membrane,0.3078996420832061
MCC_Mitochondrion,0.587287416166875
MCC_Endoplasmic reticulum,0.18993157061341462
MCC_Golgi apparatus,0.1658117847836418
