Metric,Value
Subset Accuracy,0.372743156668608
Jaccard,0.5097553873034363
MicroF1,0.5798502053636144
MacroF1,0.4495825954480816
MCC_Cytoplasm,0.31963718369487193
MCC_Nucleus,0.42524542921048997
MCC_Cell membrane,0.3076855578628174
MCC_Mitochondrion,0.4881293056482708
MCC_Endoplasmic reticulum,0.21106000594555527
MCC_Golgi apparatus,0.28315398794290014
