Metric,Value
Subset Accuracy,0.37973209085614446
Jaccard,0.5226849155503785
MicroF1,0.5985781990521327
MacroF1,0.44486626010380986
MCC_Cytoplasm,0.3498277585209463
MCC_Nucleus,0.42705261775522546
MCC_Cell membrane,0.3523621071217431
MCC_Mitochondrion,0.5466759773349137
MCC_Endoplasmic reticulum,0.14265312992521445
MCC_Golgi apparatus,0.1914419848735853
