Metric,Value
Subset Accuracy,0.5754160336360103
Jaccard,0.7195186275054135
MicroF1,0.7553877659055765
MacroF1,0.7094188960972205
MCC_Cytoplasm,0.6418483186807189
MCC_Nucleus,0.7108510251413647
MCC_Extracellular,0.8758501914581798
MCC_Cell membrane,0.6938353645632552
MCC_Mitochondrion,0.777564840772613
MCC_Plastid,0.9194328835016928
MCC_Endoplasmic reticulum,0.5857785826932845
MCC_Lysosome/Vacuole,0.38153948752440775
MCC_Golgi apparatus,0.4383909510605382
MCC_Peroxisome,0.6842370449000681
