Metric,Value
Subset Accuracy,0.5641342756183746
Jaccard,0.7118975265017666
MicroF1,0.7525292150142463
MacroF1,0.714760354901814
MCC_Cytoplasm,0.6375017919682423
MCC_Nucleus,0.6947035139463078
MCC_Extracellular,0.8769719614443005
MCC_Cell membrane,0.6903515536792307
MCC_Mitochondrion,0.770652388343248
MCC_Plastid,0.9274669745976204
MCC_Endoplasmic reticulum,0.5905084273990886
MCC_Lysosome/Vacuole,0.39927202202410345
MCC_Golgi apparatus,0.47341188903829756
MCC_Peroxisome,0.6913060343044299
