Metric,Value
Subset Accuracy,0.34711706464764125
Jaccard,0.4321005629974762
MicroF1,0.5228539576365663
MacroF1,0.377763875417037
MCC_Cytoplasm,0.2609498669524548
MCC_Nucleus,0.372307808134136
MCC_Cell membrane,0.2724918591434579
MCC_Mitochondrion,0.5039036682983672
MCC_Endoplasmic reticulum,0.10761127866970627
MCC_Golgi apparatus,0.22283999440022728
