Metric,Value
Subset Accuracy,0.5670671378091873
Jaccard,0.7105647820965844
MicroF1,0.748649783125787
MacroF1,0.7082651202464021
MCC_Cytoplasm,0.6317032242371844
MCC_Nucleus,0.6881702121396744
MCC_Extracellular,0.8791996837301661
MCC_Cell membrane,0.6900632177675348
MCC_Mitochondrion,0.7635220878146314
MCC_Plastid,0.9199890386788597
MCC_Endoplasmic reticulum,0.581650904578875
MCC_Lysosome/Vacuole,0.4045183611493076
MCC_Golgi apparatus,0.467534318142074
MCC_Peroxisome,0.6695898801437521
