Metric,Value
Subset Accuracy,0.5750980461435183
Jaccard,0.7183272680163468
MicroF1,0.755762040292427
MacroF1,0.7134428574632177
MCC_Cytoplasm,0.6441371707010625
MCC_Nucleus,0.7113877909362969
MCC_Extracellular,0.8715598625808989
MCC_Cell membrane,0.6853335398031872
MCC_Mitochondrion,0.7693474788306204
MCC_Plastid,0.9144567015730175
MCC_Endoplasmic reticulum,0.5864057190290225
MCC_Lysosome/Vacuole,0.4029590512172256
MCC_Golgi apparatus,0.44755333584796575
MCC_Peroxisome,0.7182972129756469
