Metric,Value
Subset Accuracy,0.33663366336633666
Jaccard,0.4904290429042904
MicroF1,0.5774178180085755
MacroF1,0.4356624234057325
MCC_Cytoplasm,0.2947445434789262
MCC_Nucleus,0.397762866151523
MCC_Cell membrane,0.35649748944855
MCC_Mitochondrion,0.5932359254641284
MCC_Endoplasmic reticulum,0.13396164422922446
MCC_Golgi apparatus,0.1739529777957483
