Metric,Value
Subset Accuracy,0.33896330809551545
Jaccard,0.47942147155892056
MicroF1,0.5676405597839429
MacroF1,0.4353595472109175
MCC_Cytoplasm,0.3005000149450754
MCC_Nucleus,0.3976973458279843
MCC_Cell membrane,0.3207115719962079
MCC_Mitochondrion,0.5824082403976719
MCC_Endoplasmic reticulum,0.16164063773471807
MCC_Golgi apparatus,0.227303876316656
