Metric,Value
Subset Accuracy,0.331974373907979
Jaccard,0.47437390797903317
MicroF1,0.5593303791235845
MacroF1,0.4265856442489857
MCC_Cytoplasm,0.2798997076213037
MCC_Nucleus,0.3936944617627044
MCC_Cell membrane,0.34503928433005837
MCC_Mitochondrion,0.5973007597214176
MCC_Endoplasmic reticulum,0.1504301539250927
MCC_Golgi apparatus,0.15278664500309427
