Metric,Value
Subset Accuracy,0.3459522422830518
Jaccard,0.4844884488448845
MicroF1,0.5666829506595017
MacroF1,0.4173187440125922
MCC_Cytoplasm,0.28181751374572017
MCC_Nucleus,0.4044399938045724
MCC_Cell membrane,0.3477444070325518
MCC_Mitochondrion,0.5936372604877804
MCC_Endoplasmic reticulum,0.07670188038212998
MCC_Golgi apparatus,0.13407379839661002
