Metric,Value
Subset Accuracy,0.5154063604240283
Jaccard,0.6696578327444052
MicroF1,0.7104185560777201
MacroF1,0.6343087269691279
MCC_Cytoplasm,0.605294166674418
MCC_Nucleus,0.6566451618297011
MCC_Extracellular,0.8501539449452348
MCC_Cell membrane,0.6361430571260123
MCC_Mitochondrion,0.7208337847454992
MCC_Plastid,0.8889339401587929
MCC_Endoplasmic reticulum,0.5087596306524099
MCC_Lysosome/Vacuole,0.2163311034012145
MCC_Golgi apparatus,0.3367617507495756
MCC_Peroxisome,0.4536701689892593
