Metric,Value
Subset Accuracy,0.5678445229681979
Jaccard,0.7095671378091872
MicroF1,0.7498635772152962
MacroF1,0.7010653819251481
MCC_Cytoplasm,0.6358150296828252
MCC_Nucleus,0.6923054750948696
MCC_Extracellular,0.8791274684120023
MCC_Cell membrane,0.6781701992258008
MCC_Mitochondrion,0.7564223831022138
MCC_Plastid,0.9235466536573811
MCC_Endoplasmic reticulum,0.582703304346467
MCC_Lysosome/Vacuole,0.3496757987245832
MCC_Golgi apparatus,0.45762106622654103
MCC_Peroxisome,0.6541627901214875
