Metric,Value
Subset Accuracy,0.34304018637157835
Jaccard,0.4801980198019802
MicroF1,0.5617208506477633
MacroF1,0.42951674197546225
MCC_Cytoplasm,0.2845515479321959
MCC_Nucleus,0.40296769499631035
MCC_Cell membrane,0.36995553048108926
MCC_Mitochondrion,0.5460540402499586
MCC_Endoplasmic reticulum,0.14029941580242142
MCC_Golgi apparatus,0.16939553268244595
