Metric,Value
Subset Accuracy,0.3465346534653465
Jaccard,0.48451756940399926
MicroF1,0.5690458670591121
MacroF1,0.4249705342617416
MCC_Cytoplasm,0.287706277937282
MCC_Nucleus,0.414444581465201
MCC_Cell membrane,0.34316628601540966
MCC_Mitochondrion,0.5879645485617544
MCC_Endoplasmic reticulum,0.13199808553935202
MCC_Golgi apparatus,0.13897496364007436
