Metric,Value
Subset Accuracy,0.3424577751892836
Jaccard,0.4816055134925258
MicroF1,0.5678110542975408
MacroF1,0.4220703237727747
MCC_Cytoplasm,0.253322130809116
MCC_Nucleus,0.40431673154162884
MCC_Cell membrane,0.35559283094304844
MCC_Mitochondrion,0.5864541678555402
MCC_Endoplasmic reticulum,0.14785594800223356
MCC_Golgi apparatus,0.1180044895619026
