Metric,Value
Subset Accuracy,0.326150262085032
Jaccard,0.47709182682974177
MicroF1,0.5642891800097041
MacroF1,0.4222370242611177
MCC_Cytoplasm,0.27193266513828573
MCC_Nucleus,0.38657769169708656
MCC_Cell membrane,0.3453344502667107
MCC_Mitochondrion,0.5610837011811177
MCC_Endoplasmic reticulum,0.07665269865439875
MCC_Golgi apparatus,0.20496869375005977
